loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_runtime,test_samples_per_second,test_steps_per_second
0.1995,1.5802075862884521,0.00014334945586457073,1.6335227272727273,1150,,,,,,,,,,,,,,,,,,,,,
0.1931,1.5188779830932617,0.00014032648125755746,1.7045454545454546,1200,,,,,,,,,,,,,,,,,,,,,
0.1991,1.9054927825927734,0.00013730350665054413,1.7755681818181817,1250,,,,,,,,,,,,,,,,,,,,,
0.2009,2.385913372039795,0.00013428053204353084,1.8465909090909092,1300,,,,,,,,,,,,,,,,,,,,,
0.1783,10.45801067352295,0.00013125755743651754,1.9176136363636362,1350,,,,,,,,,,,,,,,,,,,,,
0.1863,2.5768654346466064,0.00012823458282950424,1.9886363636363638,1400,,,,,,,,,,,,,,,,,,,,,
,,,2.0,1408,0.2005176693201065,0.9312,0.9277408637873754,0.9292845257903494,0.9285120532003325,1.5771,1585.193,50.092,,,,,,,,,,,,,
0.1769,4.891777515411377,0.00012521160822249094,2.059659090909091,1450,,,,,,,,,,,,,,,,,,,,,
0.1617,3.28021502494812,0.00012218863361547762,2.1306818181818183,1500,,,,,,,,,,,,,,,,,,,,,
0.1794,2.357423782348633,0.00011916565900846432,2.2017045454545454,1550,,,,,,,,,,,,,,,,,,,,,
0.174,1.8782590627670288,0.00011614268440145104,2.2727272727272725,1600,,,,,,,,,,,,,,,,,,,,,
0.1555,0.5739442706108093,0.00011311970979443773,2.34375,1650,,,,,,,,,,,,,,,,,,,,,
0.1853,3.19030499458313,0.00011009673518742443,2.4147727272727275,1700,,,,,,,,,,,,,,,,,,,,,
0.1752,2.8314449787139893,0.00010707376058041112,2.4857954545454546,1750,,,,,,,,,,,,,,,,,,,,,
0.1724,1.4223291873931885,0.00010405078597339784,2.5568181818181817,1800,,,,,,,,,,,,,,,,,,,,,
0.1653,3.913736343383789,0.00010102781136638453,2.627840909090909,1850,,,,,,,,,,,,,,,,,,,,,
0.1684,0.6795174479484558,9.800483675937122e-05,2.6988636363636362,1900,,,,,,,,,,,,,,,,,,,,,
0.1601,1.6994690895080566,9.498186215235792e-05,2.7698863636363638,1950,,,,,,,,,,,,,,,,,,,,,
0.1876,2.193437099456787,9.195888754534462e-05,2.840909090909091,2000,,,,,,,,,,,,,,,,,,,,,
0.1601,2.249739170074463,8.893591293833132e-05,2.9119318181818183,2050,,,,,,,,,,,,,,,,,,,,,
0.1574,5.689177989959717,8.591293833131801e-05,2.9829545454545454,2100,,,,,,,,,,,,,,,,,,,,,
,,,3.0,2112,0.21185219287872314,0.924,0.953405017921147,0.8851913477537438,0.9180327868852459,1.4883,1679.774,53.081,,,,,,,,,,,,,
,,,3.0,2112,,,,,,,,,164.7846,682.709,21.361,1.586239656192e+16,0.22773881132404009,,,,,,,,
,,,3.0,2112,,,,,,,,,,,,,,0.19385595619678497,0.92912,0.9253766851704996,0.93352,0.9294305057745917,12.5003,1999.948,62.558
